WAST,DP,Dta,Dts,EV,QFE,QFF,QNH,RF,RH,S,SR,ST1,ST2,ST3,ST4,Sx,T
31/03/2016 9:00,14.6,175,17,0,1013.4,1016.9,1017,0,68.2,6,512,22.7,24.1,25.5,26.1,8,20.74
21/04/2017 9:10,14.6,194,22,0.1,1013.4,1016.9,1017,0,67.2,5,565,22.7,24.1,25.5,26.1,8,20.97
06/06/2016 9:20,14.8,198,30,0.1,1013.4,1016.9,1017,0,68.2,5,574,22.7,24,25.5,26.1,8,20.92
17/01/2018 9:30,15.1,215,27,0,1013.4,1016.8,1017,0,66.6,5,623,22.6,24,25.5,26.1,8,21.63
1/03/2016 3:10,4,15.5,197,2,0,1018.5,1014.9,1018.4,0,97.8,2,19,15.95,29.5,29,28.4,27.6
1/03/2014 10:20,9,9.8,86,23,0.1,1011,1007.4,1010.8,0,33.5,6,843,27.27,27.9,28.5,29.2,28.5
9/09/2015 9:20,12,-3.9,44,22,0.1,1019,1015.4,1018.9,0,17.8,7,508,21.51,14.7,15.3,16.3,16.6
9/09/2015 9:20,12,-3.9,44,22,0.1,1019,1015.4,1018.9,0,17.8,7,508,21.51,14.7,15.3,16.3,16.6
9/09/2015 9:20,12,-3.9,44,22,0.1,1019,1015.4,1018.9,0,17.8,7,508,21.51,14.7,15.3,16.3,16.6
9/09/2015 9:20,12,-3.9,44,22,0.1,1019,1015.4,1018.9,0,17.8,7,508,21.51,14.7,15.3,16.3,16.6